Last Name,First Name,Division,Country,BIB,Overall Place,Time,Seconds,Year,Gender
Mary,Keitany,35-39,KEN,102,26,2:22:48,8568,2018,F
Vivian,Cheruiyot,35-39,KEN,104,32,2:26:02,8762,2018,F
Shalane,Flanagan,35-39,USA,101,34,2:26:22,8782,2018,F
Molly,Huddle,30-34,USA,106,37,2:26:44,8804,2018,F
Rahma,Tusa,25-29,ETH,110,39,2:27:13,8833,2018,F
Desiree,Linden,35-39,USA,105,43,2:27:51,8871,2018,F
Allie,Kieffer,30-34,USA,107,47,2:28:12,8892,2018,F
Lisa,Weightman,35-39,AUS,115,56,2:29:11,8951,2018,F
Mamitu,Daska,35-39,ETH,103,65,2:30:31,9031,2018,F
Belaynesh,Fikadu,30-34,ETH,130,67,2:30:47,9047,2018,F
Stephanie,Bruce,30-34,USA,113,70,2:30:59,9059,2018,F
Roberta,Groner,40-44,USA,116,71,2:31:01,9061,2018,F
Gerda,Steyn,25-29,RSA,123,72,2:31:04,9064,2018,F
Carrie,Dimoff,35-39,USA,117,73,2:31:12,9072,2018,F
Samantha,Bluske,25-29,USA,119,83,2:32:04,9124,2018,F
Sydney,Devore,25-29,USA,124,85,2:32:43,9163,2018,F
Brittany,Charboneau,30-34,USA,128,117,2:36:35,9395,2018,F
Sarah,Sellers,25-29,USA,122,120,2:36:37,9397,2018,F
Eva Caroline,Almkvist,20-24,SWE,487,123,2:36:48,9408,2018,F
Lydia,O'Donnell,25-29,NZL,536,190,2:40:52,9652,2018,F
Beverly,Ramos,30-34,PUR,121,193,2:40:58,9658,2018,F
Adriana Aparecida Da,Silva,35-39,BRA,126,194,2:41:00,9660,2018,F
Angela,Ortiz,35-39,USA,132,204,2:41:32,9692,2018,F
Eva,Vail,30-34,USA,133,228,2:42:19,9739,2018,F
Kelsey,Bruce,25-29,USA,125,334,2:46:38,9998,2018,F
Maria,Spitsyna,30-34,RUS,3473,351,2:46:57,10017,2018,F
Bridie,McCarey,30-34,USA,527,411,2:48:23,10103,2018,F
Anoush,Shehadeh,20-24,USA,488,441,2:49:06,10146,2018,F
Molly,Rouillard,25-29,USA,3596,452,2:49:18,10158,2018,F
Danielle,Hodge,30-34,USA,498,489,2:49:57,10197,2018,F
Oksana,Akhmedova,30-34,RUS,4802,525,2:50:53,10253,2018,F
Lisa,Oed,18-19,GER,4129,599,2:52:16,10336,2018,F
Kelsey,Persyn,20-24,USA,499,604,2:52:19,10339,2018,F
Ericka,Mason,25-29,USA,6087,606,2:52:22,10342,2018,F
HollyAnn,Swann,20-24,USA,1648,643,2:53:04,10384,2018,F
Kelsi,Chappell,30-34,USA,5332,648,2:53:10,10390,2018,F
Marije,Geurtsen,30-34,NED,5310,674,2:53:35,10415,2018,F
Anna,Starostzik,30-34,GER,2246,714,2:54:12,10452,2018,F
Anna-Katharina,Plinke,30-34,GER,2364,715,2:54:13,10453,2018,F
Giulia,Sommi,30-34,ITA,11474,722,2:54:19,10459,2018,F
Sinead,Burns,30-34,USA,545,736,2:54:34,10474,2018,F
Caroline,Willian,20-24,USA,485,765,2:54:56,10496,2018,F
Yue,Wang,20-24,CHN,1635,781,2:55:09,10509,2018,F
Gillian,Pease,35-39,GBR,778,783,2:55:14,10514,2018,F
Nicole,Quilliam,25-29,USA,3025,794,2:55:23,10523,2018,F
Manon,Blackman,20-24,USA,492,814,2:55:44,10544,2018,F
Catalina,Langlois,35-39,CHI,6384,816,2:55:45,10545,2018,F
Danika,Simonson,25-29,USA,520,818,2:55:46,10546,2018,F
Angela,Chaney,30-34,USA,5167,836,2:55:56,10556,2018,F
Alysia,Dusseau,35-39,USA,495,843,2:56:07,10567,2018,F
Kimberly,Ridini,25-29,USA,3726,853,2:56:20,10580,2018,F
Shanda,Warren,40-44,USA,7860,855,2:56:22,10582,2018,F
Risa,Suzuki,30-34,JPN,1261,856,2:56:22,10582,2018,F
Amy,Manning,30-34,USA,6024,861,2:56:25,10585,2018,F
Zanthe,Wray,30-34,GBR,547,869,2:56:34,10594,2018,F
Louise,Davidsson,30-34,SWE,4460,871,2:56:35,10595,2018,F
Marissa,Ward,20-24,USA,548,880,2:56:48,10608,2018,F
Amy,Natalini,35-39,USA,524,894,2:56:57,10617,2018,F
Nancy,Jurgens,40-44,USA,5863,895,2:56:59,10619,2018,F
Morgan,Lingar,25-29,USA,504,902,2:57:03,10623,2018,F
Brandy,LeClair,20-24,USA,518,915,2:57:09,10629,2018,F
Kelsey,Luoma,25-29,USA,5303,930,2:57:27,10647,2018,F
Halina,Stankevich,30-34,BLR,7352,941,2:57:37,10657,2018,F
Emily,Fayette,25-29,USA,5395,960,2:57:53,10673,2018,F
Kayla,Klosterhoff,25-29,USA,3579,965,2:57:56,10676,2018,F
Meseret Ali,Basa,30-34,ETH,131,981,2:58:06,10686,2018,F
Alexandra,Ellis,25-29,USA,3582,983,2:58:08,10688,2018,F
Lauren,Ross,25-29,USA,2546,988,2:58:12,10692,2018,F
Emma,Kraft,35-39,AUS,2349,989,2:58:12,10692,2018,F
Laura,Heintz,40-44,USA,747,"1,010",2:58:25,10705,2018,F
Mary Kate,Bida,20-24,USA,493,"1,024",2:58:35,10715,2018,F
Anna,Abdulova,25-29,UKR,2335,"1,029",2:58:38,10718,2018,F
Liz,Stephen,30-34,USA,4675,"1,031",2:58:40,10720,2018,F
Wanwen,Qi,40-44,USA,521,"1,057",2:58:53,10733,2018,F
Ingrid,Wells,25-29,USA,522,"1,077",2:59:01,10741,2018,F
Erin,Chamberlin,40-44,USA,5548,"1,092",2:59:07,10747,2018,F
Dina,Kitayama,25-29,USA,2437,"1,115",2:59:17,10757,2018,F
Jennifer,Donnelly,25-29,USA,505,"1,117",2:59:18,10758,2018,F
Meghan,Bongartz,30-34,USA,512,"1,146",2:59:30,10770,2018,F
Ashley,Sanderson-Snyder,30-34,GBR,5621,"1,151",2:59:32,10772,2018,F
Elizabeth,Morris,20-24,USA,5373,"1,164",2:59:36,10776,2018,F
Jana,Trenk,25-29,USA,540,"1,188",2:59:48,10788,2018,F
Paige,Yellen,40-44,USA,500,"1,191",2:59:50,10790,2018,F
Deirdre,Dwyer,20-24,USA,3880,"1,203",2:59:58,10798,2018,F
Carla,Saez,30-34,CHI,12875,"1,231",3:00:20,10820,2018,F
Ingrid,Cleland,35-39,AUS,8332,"1,234",3:00:23,10823,2018,F
Nicole,Green,30-34,USA,514,"1,240",3:00:33,10833,2018,F
Kelsey,Braithwaite,20-24,USA,5256,"1,241",3:00:33,10833,2018,F
Kathleen,Stewart,30-34,USA,6439,"1,244",3:00:37,10837,2018,F
Lisa,Bjurstrom,30-34,DEN,8339,"1,251",3:00:47,10847,2018,F
Julie Hershey,Beatty,40-44,USA,3848,"1,257",3:00:52,10852,2018,F
Caroline,Day,20-24,USA,510,"1,274",3:01:05,10865,2018,F
Edwina,McDowall,45-49,GBR,2365,"1,276",3:01:09,10869,2018,F
Kathrin,Knuchel,35-39,SUI,4094,"1,285",3:01:18,10878,2018,F
Stephanie,Michea,40-44,FRA,15606,"1,311",3:01:37,10897,2018,F
Sarah,Mellea,25-29,USA,5426,"1,328",3:01:51,10911,2018,F
Jessica,Spar,25-29,USA,511,"1,329",3:01:52,10912,2018,F
Teresa,Murphy,40-44,IRL,6442,"1,353",3:02:07,10927,2018,F
Maria,Cabrera,25-29,USA,7409,"1,364",3:02:16,10936,2018,F
