Last Name,First Name,Division,Country,BIB,Overall Place,Time,seconds,Year,Gender
O'Neil,Megan,25-29,USA,125,198,02:43:56,9836.0,2021,F
Njeim,Chirine,35-39,LIB,122,201,02:44:00,9840.0,2021,F
Macon,Whitney,25-29,USA,118,213,02:44:48,9888.0,2021,F
Neubauer,Diane,30-34,USA,722,232,02:46:02,9962.0,2021,F
Flanagan,Shalane,40-44,USA,130,243,02:46:39,9999.0,2021,F
Schaich,Allie,25-29,USA,651,244,02:46:44,10004.0,2021,F
O'Leary,Marie,30-34,USA,603,245,02:46:45,10005.0,2021,F
Smith,Megan,30-34,USA,714,247,02:46:53,10013.0,2021,F
Cadavid,Andrea,25-29,USA,9179,258,02:47:19,10039.0,2021,F
Hackett,Allie,25-29,USA,509,260,02:47:27,10047.0,2021,F
DaDamio,Rachel,20-24,USA,457,265,02:47:40,10060.0,2021,F
Norbo,Carter,30-34,USA,598,281,02:48:22,10102.0,2021,F
Wessel,Kaylee,25-29,USA,5102,299,02:48:58,10138.0,2021,F
David,Sarah,30-34,USA,461,328,02:50:06,10206.0,2021,F
Hawkins,Courtney,25-29,USA,7084,330,02:50:10,10210.0,2021,F
Zangi-Radoshitzky,Yaara,35-39,ISR,6125,342,02:50:42,10242.0,2021,F
Dixon,Alyson,40-44,GBR,3134,343,02:50:43,10243.0,2021,F
Brillante,Frankie,25-29,USA,3177,347,02:51:08,10268.0,2021,F
Flanagan,Kaylee,25-29,USA,486,348,02:51:13,10273.0,2021,F
Bowman,Maggie,25-29,USA,9048,364,02:52:01,10321.0,2021,F
Just,Caryn,30-34,USA,533,377,02:52:35,10355.0,2021,F
Post,Sallie,30-34,USA,8080,379,02:52:41,10361.0,2021,F
Andrews,Mary Katherine,25-29,USA,7039,391,02:53:05,10385.0,2021,F
Crevoiserat,Lindsay,25-29,USA,6093,401,02:53:23,10403.0,2021,F
Hackett,Michaela,25-29,USA,508,405,02:53:29,10409.0,2021,F
Sanchez,Sara,30-34,USA,647,424,02:53:53,10433.0,2021,F
Hodnette,Polina,30-34,USA,120,426,02:53:57,10437.0,2021,F
Rybak,Emily,30-34,USA,644,428,02:54:01,10441.0,2021,F
Morales,Bryn,25-29,USA,584,445,02:54:32,10472.0,2021,F
Wrenn,Bean,45-49,USA,704,447,02:54:33,10473.0,2021,F
Kelly,Lauren,30-34,USA,539,459,02:54:49,10489.0,2021,F
Bigelow,Elizabeth,35-39,USA,419,465,02:55:00,10500.0,2021,F
Whittle,Sasha,25-29,USA,10040,471,02:55:04,10504.0,2021,F
Izawa,Nanaka,30-34,JPN,527,476,02:55:13,10513.0,2021,F
Ullmann,Emily,25-29,USA,681,478,02:55:16,10516.0,2021,F
Kallner,Ali,25-29,USA,8236,502,02:55:46,10546.0,2021,F
Poremba,Alyssa,30-34,USA,8705,511,02:55:59,10559.0,2021,F
Sonnesyn,Marit,25-29,USA,666,513,02:56:03,10563.0,2021,F
Quintero,Margarita,30-34,MEX,629,522,02:56:16,10576.0,2021,F
Gregornik,Rebecca,25-29,USA,5194,542,02:56:49,10609.0,2021,F
Cranfill,Katy,25-29,USA,5439,548,02:56:55,10615.0,2021,F
Vucinich,Jen,25-29,USA,5140,558,02:57:12,10632.0,2021,F
Lesiewicz,Karen,25-29,USA,557,576,02:57:35,10655.0,2021,F
Dalton,Mollie,25-29,USA,458,579,02:57:45,10665.0,2021,F
Pottle,Rachel,25-29,USA,5224,600,02:58:09,10689.0,2021,F
Pastrana,Erika,40-44,USA,7051,602,02:58:17,10697.0,2021,F
Salisbury,Lauren,30-34,USA,6327,606,02:58:25,10705.0,2021,F
Harden,Sarah,20-24,USA,10064,621,02:58:38,10718.0,2021,F
Meeker,Kimberlie,40-44,USA,8101,627,02:58:44,10724.0,2021,F
Davies,Cora,20-24,USA,36121,630,02:58:46,10726.0,2021,F
Lytton,Breanna,30-34,USA,9096,633,02:58:48,10728.0,2021,F
Lakin,Katie,30-34,USA,9152,635,02:58:50,10730.0,2021,F
Chamorro Gin,Magdalena,35-39,CHI,1122,639,02:58:55,10735.0,2021,F
Tamberrino,Nicky,40-44,USA,674,656,02:59:06,10746.0,2021,F
Jaffke,Erin,25-29,USA,529,672,02:59:24,10764.0,2021,F
Boehmer,Briana,40-44,USA,423,676,02:59:25,10765.0,2021,F
Broderick,Jessica,30-34,USA,430,677,02:59:25,10765.0,2021,F
Juarez,Janessa,35-39,USA,10170,683,02:59:28,10768.0,2021,F
Herrmann,Emma,20-24,USA,519,692,02:59:35,10775.0,2021,F
Zenger,Laura,30-34,USA,707,711,03:00:00,10800.0,2021,F
Norton,Rachel,35-39,USA,599,714,03:00:04,10804.0,2021,F
Santiago,Alejandra,25-29,USA,6131,716,03:00:08,10808.0,2021,F
Huselton,Laura,30-34,USA,4097,727,03:00:21,10821.0,2021,F
Stone,Tia,40-44,USA,671,729,03:00:24,10824.0,2021,F
Paylor,Jacqueline,20-24,USA,5080,746,03:00:40,10840.0,2021,F
Waters,Jamie,30-34,USA,4200,755,03:00:50,10850.0,2021,F
Faria,Leticia,30-34,BRA,1044,760,03:00:58,10858.0,2021,F
Grant,Porter,25-29,USA,6077,767,03:01:14,10874.0,2021,F
Durbano,Tessa,40-44,USA,8106,772,03:01:30,10890.0,2021,F
Callan,Jennie,25-29,USA,8360,782,03:01:59,10919.0,2021,F
Wierenga,Kathryn,25-29,USA,6290,783,03:01:59,10919.0,2021,F
