Last Name,First Name,Division,Country,BIB,Overall Place,Time,seconds,Year,Gender
Baliga,Sr. Stephanie,25-29,USA,155,557,02:53:49,10429.0,2014,F
Ytterstad,Nina,50-54,NOR,437,563,02:53:59,10439.0,2014,F
Noordstar,Christina,35-39,USA,451,570,02:54:04,10444.0,2014,F
Davis,Mckale,30-34,USA,491,571,02:54:08,10448.0,2014,F
Howery,Katie,25-29,USA,447,576,02:54:21,10461.0,2014,F
Duval,Dari,30-34,USA,1522,588,02:54:40,10480.0,2014,F
Grebinski,Jayne,25-29,CAN,420,602,02:54:57,10497.0,2014,F
Walters,Ingrid,40-44,USA,184,603,02:54:58,10498.0,2014,F
Paige Osborne,Lauren,30-34,USA,424,605,02:54:59,10499.0,2014,F
Lee,Kerry,35-39,USA,488,622,02:55:14,10514.0,2014,F
Blankenship,Lauren,30-34,USA,448,626,02:55:16,10516.0,2014,F
Clifford,Shambra,30-34,USA,2198,641,02:55:30,10530.0,2014,F
Gascoigne-Owens,Johanna,35-39,GBR,417,666,02:55:51,10551.0,2014,F
Markham,Kelsey,25-29,USA,462,675,02:55:58,10558.0,2014,F
Marquardt,Tamara,25-29,USA,422,676,02:56:00,10560.0,2014,F
Niles,Alexandra,30-34,USA,406,680,02:56:03,10563.0,2014,F
O'Brien,Caitlin,20-24,USA,5936,681,02:56:03,10563.0,2014,F
Yoshizumi,Yuri,25-29,JPN,118,686,02:56:07,10567.0,2014,F
Turner,Liz,30-34,USA,179,690,02:56:09,10569.0,2014,F
Shaw,Christine,25-29,USA,171,696,02:56:17,10577.0,2014,F
Montes,Columba,35-39,MEX,492,701,02:56:22,10582.0,2014,F
Burgess,Kristine,25-29,USA,433,706,02:56:25,10585.0,2014,F
Kostka,Kristen,30-34,USA,151,707,02:56:26,10586.0,2014,F
Dalton,Anna,25-29,USA,436,714,02:56:31,10591.0,2014,F
Holte,Tanya,30-34,USA,404,716,02:56:32,10592.0,2014,F
Sischo,Lauren,25-29,USA,6143,720,02:56:35,10595.0,2014,F
Jaswell,Megan,25-29,USA,443,742,02:57:05,10625.0,2014,F
Smith,Miranda,30-34,USA,19185,746,02:57:06,10626.0,2014,F
Dandler,Marlene,35-39,USA,454,749,02:57:08,10628.0,2014,F
Hernandez,Cibelle,40-44,MEX,1986,752,02:57:09,10629.0,2014,F
Young,Lindsey,30-34,USA,463,754,02:57:10,10630.0,2014,F
McClain,Shawna,30-34,USA,446,757,02:57:13,10633.0,2014,F
Schuham,Marti,45-49,USA,483,767,02:57:21,10641.0,2014,F
Hagen,Lindsey,30-34,USA,466,772,02:57:22,10642.0,2014,F
Germack,Hayley,25-29,USA,2351,774,02:57:24,10644.0,2014,F
Ezer,Neta,30-34,USA,1923,799,02:57:43,10663.0,2014,F
Louw,Ingrid,40-44,USA,5336,809,02:57:50,10670.0,2014,F
